AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2557.00	-238.44	-238.44	3286.78	-68.15	41.38	-194.14
2558.00	-234.34	-234.34	3288.23	-68.54	40.78	-194.42
2559.00	-230.23	-230.23	3289.68	-68.94	40.16	-194.67
2560.00	-226.12	-226.12	3291.12	-69.36	39.50	-194.82
2561.00	-222.02	-222.02	3292.55	-69.74	38.84	-194.96
2562.00	-217.91	-217.91	3293.96	-70.11	38.20	-195.09
2563.00	-213.80	-213.80	3295.37	-70.47	37.56	-195.20
2564.00	-209.68	-209.68	3296.77	-70.87	36.93	-195.23
2565.00	-205.57	-205.57	3298.16	-71.31	36.30	-195.22
2566.00	-201.45	-201.45	3299.53	-71.77	35.67	-195.22
2567.00	-197.33	-197.33	3300.90	-72.23	35.04	-195.24
2568.00	-193.21	-193.21	3302.25	-72.70	34.41	-195.27
2569.00	-189.09	-189.09	3303.60	-73.17	33.77	-195.31
2570.00	-184.96	-184.96	3304.94	-73.65	33.13	-195.36
2571.00	-180.84	-180.84	3306.27	-74.14	32.49	-195.42
2572.00	-176.71	-176.71	3307.58	-74.62	31.84	-195.50
2573.00	-172.58	-172.58	3308.89	-75.14	31.20	-195.59
2574.00	-168.45	-168.45	3310.18	-75.66	30.56	-195.70
2575.00	-164.32	-164.32	3311.47	-76.17	29.93	-195.80
2576.00	-160.19	-160.19	3312.75	-76.67	29.31	-195.91
2577.00	-156.05	-156.05	3314.02	-77.15	28.69	-196.02
2578.00	-151.92	-151.92	3315.27	-77.56	28.15	-196.11
2579.00	-147.78	-147.78	3316.52	-77.95	27.62	-196.18
2580.00	-143.64	-143.64	3317.75	-78.35	27.08	-196.23
2581.00	-139.50	-139.50	3318.98	-78.76	26.53	-196.28
2582.00	-135.35	-135.35	3320.19	-79.18	25.98	-196.32
2583.00	-131.21	-131.21	3321.40	-79.60	25.42	-196.35
2584.00	-127.06	-127.06	3322.59	-80.04	24.86	-196.37
2585.00	-122.92	-122.92	3323.78	-80.48	24.29	-196.39
2586.00	-118.77	-118.77	3324.95	-80.93	23.72	-196.40
2587.00	-114.62	-114.62	3326.12	-81.37	23.14	-196.40
2588.00	-110.47	-110.47	3327.27	-81.79	22.56	-196.41
2589.00	-106.31	-106.31	3328.42	-82.21	21.98	-196.42
2590.00	-102.16	-102.16	3329.55	-82.63	21.40	-196.43
2591.00	-98.00	-98.00	3330.68	-83.05	20.81	-196.45
2592.00	-93.84	-93.84	3331.79	-83.43	20.21	-196.45
2593.00	-89.69	-89.69	3332.90	-83.81	19.61	-196.46
2594.00	-85.53	-85.53	3333.99	-84.18	19.02	-196.46
2595.00	-81.36	-81.36	3335.07	-84.55	18.42	-196.47
2596.00	-77.20	-77.20	3336.15	-84.91	17.82	-196.48
2597.00	-73.04	-73.04	3337.21	-85.28	17.23	-196.48
2598.00	-68.87	-68.87	3338.27	-85.63	16.64	-196.49
2599.00	-64.71	-64.71	3339.31	-85.99	16.05	-196.51
2600.00	-60.54	-60.54	3340.34	-86.34	15.46	-196.53
2601.00	-56.37	-56.37	3341.37	-86.70	14.86	-196.46
2602.00	-52.20	-52.20	3342.38	-87.07	14.27	-196.39
2603.00	-48.02	-48.02	3343.38	-87.43	13.67	-196.31
2604.00	-43.85	-43.85	3344.37	-87.80	13.08	-196.24
2605.00	-39.68	-39.68	3345.35	-88.17	12.49	-196.14
2606.00	-35.50	-35.50	3346.33	-88.57	11.93	-195.99
2607.00	-31.32	-31.32	3347.29	-88.97	11.37	-195.84
2608.00	-27.15	-27.15	3348.24	-89.37	10.81	-195.70
2609.00	-22.97	-22.97	3349.18	-89.76	10.26	-195.56
2610.00	-18.79	-18.79	3350.11	-90.16	9.72	-195.44
2611.00	-14.61	-14.61	3351.03	-90.55	9.18	-195.32
2612.00	-10.42	-10.42	3351.95	-90.94	8.65	-195.20
2613.00	-6.24	-6.24	3352.85	-91.33	8.12	-195.10
2614.00	-2.05	-2.05	3353.74	-91.72	7.59	-195.00
2615.00	2.13	2.13	3354.62	-92.13	7.05	-194.90
