AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3166.00	3002.15	0.00	2330.51	-151.50	-2.27	-1.21
3167.00	3006.26	0.00	2326.21	-151.24	-2.28	-0.98
3168.00	3010.36	0.00	2321.90	-150.99	-2.29	-0.75
3169.00	3014.46	0.00	2317.58	-150.74	-2.29	-0.53
3170.00	3018.54	0.00	2313.25	-150.48	-2.30	-0.31
3171.00	3022.62	0.00	2308.92	-150.23	-2.30	-0.08
3172.00	3026.69	0.00	2304.58	-149.98	-2.30	0.14
3173.00	3030.76	0.00	2300.23	-149.73	-2.31	0.36
3174.00	3034.81	0.00	2295.88	-149.48	-2.30	0.58
3175.00	3038.86	0.00	2291.52	-149.22	-2.30	0.80
3176.00	3042.90	0.00	2287.15	-148.97	-2.30	1.02
3177.00	3046.94	0.00	2282.77	-148.72	-2.29	1.24
3178.00	3050.96	0.00	2278.39	-148.47	-2.28	1.46
3179.00	3054.98	0.00	2274.00	-148.22	-2.27	1.67
3180.00	3058.99	0.00	2269.61	-147.97	-2.26	1.87
3181.00	3062.99	0.00	2265.20	-147.72	-2.25	2.08
3182.00	3066.98	0.00	2260.79	-147.46	-2.24	2.29
3183.00	3070.97	0.00	2256.38	-147.21	-2.23	2.49
3184.00	3074.95	0.00	2251.95	-146.95	-2.23	2.70
3185.00	3078.92	0.00	2247.52	-146.69	-2.22	2.90
3186.00	3082.88	0.00	2243.08	-146.42	-2.21	3.10
3187.00	3086.84	0.00	2238.64	-146.16	-2.21	3.31
3188.00	3090.78	0.00	2234.19	-145.89	-2.20	3.51
3189.00	3094.72	0.00	2229.73	-145.62	-2.20	3.71
3190.00	3098.65	0.00	2225.27	-145.35	-2.19	3.91
3191.00	3102.58	0.00	2220.80	-145.07	-2.19	4.11
3192.00	3106.49	0.00	2216.32	-144.81	-2.18	4.31
3193.00	3110.40	0.00	2211.84	-144.57	-2.18	4.51
3194.00	3114.30	0.00	2207.34	-144.33	-2.17	4.71
3195.00	3118.19	0.00	2202.84	-144.09	-2.17	4.90
