AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
110.00	-3876.98	0.00	-647.20	-8.91	25.75	23.60
111.00	-3875.83	0.00	-653.01	-8.94	25.74	23.48
112.00	-3874.68	0.00	-658.82	-8.98	25.74	23.35
113.00	-3873.51	0.00	-664.62	-9.02	25.73	23.22
114.00	-3872.33	0.00	-670.43	-9.06	25.72	23.07
115.00	-3871.14	0.00	-676.23	-9.16	25.70	22.93
116.00	-3869.94	0.00	-682.03	-9.26	25.68	22.80
117.00	-3868.73	0.00	-687.83	-9.36	25.66	22.66
118.00	-3867.51	0.00	-693.62	-9.55	25.57	22.59
119.00	-3866.28	0.00	-699.42	-9.76	25.47	22.54
120.00	-3865.05	0.00	-705.21	-9.96	25.37	22.48
121.00	-3863.80	0.00	-711.00	-10.16	25.29	22.42
122.00	-3862.54	0.00	-716.79	-10.34	25.22	22.36
123.00	-3861.27	0.00	-722.57	-10.52	25.15	22.30
124.00	-3859.98	0.00	-728.35	-10.69	25.10	22.24
125.00	-3858.69	0.00	-734.13	-10.85	25.05	22.17
126.00	-3857.39	0.00	-739.91	-11.00	25.02	22.09
127.00	-3856.08	0.00	-745.69	-11.14	24.99	22.02
128.00	-3854.76	0.00	-751.46	-11.38	25.04	22.14
129.00	-3853.43	0.00	-757.24	-11.63	25.08	22.28
130.00	-3852.09	0.00	-763.01	-11.88	25.11	22.43
131.00	-3850.74	0.00	-768.77	-12.12	25.12	22.57
132.00	-3849.38	0.00	-774.54	-12.36	25.11	22.72
133.00	-3848.00	0.00	-780.30	-12.60	25.09	22.87
134.00	-3846.62	0.00	-786.06	-12.84	25.05	23.03
135.00	-3845.23	0.00	-791.82	-13.08	24.99	23.18
136.00	-3843.83	0.00	-797.57	-13.31	24.91	23.34
137.00	-3842.41	0.00	-803.33	-13.54	24.82	23.50
138.00	-3840.99	0.00	-809.07	-13.47	24.48	23.45
139.00	-3839.56	0.00	-814.82	-13.38	24.13	23.40
140.00	-3838.12	0.00	-820.57	-13.29	23.78	23.37
141.00	-3836.66	0.00	-826.31	-13.20	23.43	23.35
142.00	-3835.20	0.00	-832.05	-13.10	23.07	23.33
143.00	-3833.72	0.00	-837.79	-13.00	22.72	23.33
144.00	-3832.24	0.00	-843.53	-12.89	22.36	23.35
145.00	-3830.75	0.00	-849.26	-12.79	22.00	23.37
146.00	-3829.24	0.00	-854.99	-12.68	21.63	23.41
147.00	-3827.73	0.00	-860.71	-12.57	21.27	23.46
148.00	-3826.20	0.00	-866.44	-12.25	21.51	23.55
149.00	-3824.67	0.00	-872.16	-11.93	21.76	23.65
150.00	-3823.13	0.00	-877.88	-11.60	22.03	23.74
151.00	-3821.57	0.00	-883.60	-11.28	22.31	23.83
152.00	-3820.01	0.00	-889.31	-10.95	22.60	23.92
153.00	-3818.43	0.00	-895.02	-10.62	22.91	24.00
154.00	-3816.85	0.00	-900.73	-10.29	23.23	24.09
155.00	-3815.25	0.00	-906.44	-9.95	23.56	24.16
156.00	-3813.65	0.00	-912.14	-9.68	23.88	24.11
157.00	-3812.03	0.00	-917.84	-9.45	24.19	24.01
158.00	-3810.41	0.00	-923.54	-9.70	24.20	23.84
159.00	-3808.77	0.00	-929.23	-9.95	24.19	23.69
160.00	-3807.13	0.00	-934.93	-10.20	24.18	23.57
161.00	-3805.47	0.00	-940.62	-10.44	24.15	23.48
162.00	-3803.81	0.00	-946.30	-10.67	24.12	23.40
163.00	-3802.13	0.00	-951.99	-10.90	24.08	23.36
164.00	-3800.45	0.00	-957.67	-11.12	24.03	23.33
165.00	-3798.75	0.00	-963.34	-11.33	23.97	23.33
166.00	-3797.05	0.00	-969.02	-11.54	23.90	23.36
167.00	-3795.33	0.00	-974.69	-11.74	23.82	23.41
168.00	-3793.61	0.00	-980.36	-11.97	23.63	23.45
169.00	-3791.87	0.00	-986.03	-12.18	23.44	23.47
170.00	-3790.13	0.00	-991.69	-12.37	23.25	23.49
171.00	-3788.37	0.00	-997.35	-12.53	23.05	23.50
172.00	-3786.60	0.00	-1003.00	-12.67	22.85	23.50
173.00	-3784.83	0.00	-1008.66	-12.78	22.64	23.49
174.00	-3783.04	0.00	-1014.31	-12.87	22.43	23.47
175.00	-3781.25	0.00	-1019.96	-12.93	22.22	23.45
176.00	-3779.44	0.00	-1025.60	-12.97	22.01	23.41
177.00	-3777.63	0.00	-1031.24	-12.98	21.79	23.37
178.00	-3775.80	0.00	-1036.88	-12.89	21.74	23.31
179.00	-3773.97	0.00	-1042.51	-12.79	21.74	23.25
180.00	-3772.12	0.00	-1048.15	-12.70	21.76	23.20
181.00	-3770.27	0.00	-1053.78	-12.61	21.79	23.16
182.00	-3768.40	0.00	-1059.40	-12.54	21.83	23.14
183.00	-3766.53	0.00	-1065.02	-12.48	21.89	23.12
184.00	-3764.64	0.00	-1070.64	-12.43	21.96	23.11
185.00	-3762.75	0.00	-1076.26	-12.39	22.05	23.12
186.00	-3760.85	0.00	-1081.87	-12.36	22.15	23.13
187.00	-3758.93	0.00	-1087.48	-12.34	22.27	23.16
188.00	-3757.01	0.00	-1093.08	-12.28	22.38	23.27
