AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
66.00	-3917.27	0.00	-389.85	-8.06	25.32	-8.29
67.00	-3916.58	0.00	-395.73	-8.08	25.28	-8.45
68.00	-3915.87	0.00	-401.61	-8.11	25.24	-8.61
69.00	-3915.16	0.00	-407.49	-8.21	25.15	-8.57
70.00	-3914.43	0.00	-413.37	-8.35	25.05	-8.46
71.00	-3913.70	0.00	-419.24	-8.49	24.94	-8.35
72.00	-3912.95	0.00	-425.11	-8.62	24.83	-8.24
73.00	-3912.20	0.00	-430.99	-8.76	24.72	-8.14
74.00	-3911.43	0.00	-436.86	-8.89	24.60	-8.04
75.00	-3910.66	0.00	-442.73	-9.03	24.49	-7.94
76.00	-3909.87	0.00	-448.60	-9.17	24.37	-7.85
77.00	-3909.07	0.00	-454.46	-9.30	24.25	-7.76
78.00	-3908.27	0.00	-460.33	-9.44	24.13	-7.67
79.00	-3907.45	0.00	-466.19	-9.51	24.12	-7.80
80.00	-3906.62	0.00	-472.06	-9.59	24.11	-7.93
81.00	-3905.78	0.00	-477.92	-9.66	24.10	-8.07
82.00	-3904.93	0.00	-483.78	-9.73	24.09	-8.21
83.00	-3904.07	0.00	-489.64	-9.80	24.09	-8.35
84.00	-3903.20	0.00	-495.50	-9.86	24.08	-8.50
85.00	-3902.32	0.00	-501.35	-9.93	24.08	-8.65
86.00	-3901.43	0.00	-507.21	-9.99	24.08	-8.81
87.00	-3900.54	0.00	-513.06	-10.06	24.08	-8.97
88.00	-3899.62	0.00	-518.91	-10.16	24.08	-9.14
89.00	-3898.70	0.00	-524.76	-10.39	24.11	-9.32
90.00	-3897.77	0.00	-530.60	-10.63	24.15	-9.49
91.00	-3896.83	0.00	-536.45	-10.86	24.18	-9.66
92.00	-3895.88	0.00	-542.30	-11.09	24.21	-9.82
93.00	-3894.92	0.00	-548.14	-11.32	24.24	-9.98
94.00	-3893.94	0.00	-553.98	-11.55	24.27	-10.14
95.00	-3892.96	0.00	-559.82	-11.78	24.31	-10.29
96.00	-3891.97	0.00	-565.66	-12.01	24.34	-10.43
97.00	-3890.96	0.00	-571.49	-12.23	24.37	-10.57
98.00	-3889.95	0.00	-577.33	-12.42	24.43	-10.60
99.00	-3888.93	0.00	-583.16	-12.55	24.53	-10.47
100.00	-3887.89	0.00	-588.99	-12.69	24.63	-10.33
101.00	-3886.85	0.00	-594.82	-12.83	24.73	-10.18
102.00	-3885.79	0.00	-600.65	-12.98	24.83	-10.02
103.00	-3884.73	0.00	-606.47	-13.13	24.93	-9.84
104.00	-3883.65	0.00	-612.30	-13.29	25.02	-9.66
105.00	-3882.56	0.00	-618.12	-13.46	25.12	-9.46
106.00	-3881.47	0.00	-623.94	-13.63	25.22	-9.25
107.00	-3880.36	0.00	-629.76	-13.80	25.32	-9.02
108.00	-3879.25	0.00	-635.57	-13.76	25.26	-8.82
109.00	-3878.12	0.00	-641.39	-13.58	25.10	-8.65
110.00	-3876.98	0.00	-647.20	-13.39	24.94	-8.47
111.00	-3875.83	0.00	-653.01	-13.20	24.78	-8.29
112.00	-3874.68	0.00	-658.82	-13.00	24.62	-8.11
113.00	-3873.51	0.00	-664.62	-12.80	24.45	-7.93
114.00	-3872.33	0.00	-670.43	-12.59	24.28	-7.75
115.00	-3871.14	0.00	-676.23	-12.34	24.10	-7.61
116.00	-3869.94	0.00	-682.03	-12.09	23.93	-7.47
117.00	-3868.73	0.00	-687.83	-11.84	23.77	-7.33
118.00	-3867.51	0.00	-693.62	-11.70	23.48	-7.26
119.00	-3866.28	0.00	-699.42	-11.60	23.17	-7.20
120.00	-3865.05	0.00	-705.21	-11.51	22.86	-7.14
121.00	-3863.80	0.00	-711.00	-11.42	22.56	-7.09
122.00	-3862.54	0.00	-716.79	-11.34	22.26	-7.03
123.00	-3861.27	0.00	-722.57	-11.26	21.96	-6.98
124.00	-3859.98	0.00	-728.35	-11.20	21.68	-6.93
125.00	-3858.69	0.00	-734.13	-11.13	21.39	-6.88
126.00	-3857.39	0.00	-739.91	-11.08	21.11	-6.83
127.00	-3856.08	0.00	-745.69	-11.03	20.84	-6.78
128.00	-3854.76	0.00	-751.46	-11.00	20.82	-6.82
129.00	-3853.43	0.00	-757.24	-11.00	20.81	-6.87
130.00	-3852.09	0.00	-763.01	-11.00	20.79	-6.93
131.00	-3850.74	0.00	-768.77	-11.03	20.75	-6.98
132.00	-3849.38	0.00	-774.54	-11.06	20.69	-7.03
133.00	-3848.00	0.00	-780.30	-11.12	20.60	-7.08
134.00	-3846.62	0.00	-786.06	-11.19	20.50	-7.14
135.00	-3845.23	0.00	-791.82	-11.27	20.39	-7.19
136.00	-3843.83	0.00	-797.57	-11.38	20.25	-7.24
137.00	-3842.41	0.00	-803.33	-11.49	20.09	-7.29
138.00	-3840.99	0.00	-809.07	-11.36	20.27	-7.17
139.00	-3839.56	0.00	-814.82	-11.21	20.48	-7.04
140.00	-3838.12	0.00	-820.57	-11.06	20.70	-6.92
141.00	-3836.66	0.00	-826.31	-10.90	20.92	-6.81
142.00	-3835.20	0.00	-832.05	-10.75	21.16	-6.71
143.00	-3833.72	0.00	-837.79	-10.59	21.41	-6.61
144.00	-3832.24	0.00	-843.53	-10.42	21.67	-6.52
145.00	-3830.75	0.00	-849.26	-10.26	21.95	-6.44
146.00	-3829.24	0.00	-854.99	-10.09	22.23	-6.36
147.00	-3827.73	0.00	-860.71	-9.92	22.52	-6.30
148.00	-3826.20	0.00	-866.44	-10.12	22.79	-6.45
149.00	-3824.67	0.00	-872.16	-10.31	23.07	-6.59
150.00	-3823.13	0.00	-877.88	-10.50	23.35	-6.72
151.00	-3821.57	0.00	-883.60	-10.68	23.64	-6.84
152.00	-3820.01	0.00	-889.31	-10.85	23.95	-6.95
153.00	-3818.43	0.00	-895.02	-11.01	24.26	-7.05
154.00	-3816.85	0.00	-900.73	-11.17	24.58	-7.13
155.00	-3815.25	0.00	-906.44	-11.31	24.91	-7.21
156.00	-3813.65	0.00	-912.14	-11.43	25.15	-7.26
157.00	-3812.03	0.00	-917.84	-11.52	25.36	-7.29
158.00	-3810.41	0.00	-923.54	-11.26	25.06	-7.14
159.00	-3808.77	0.00	-929.23	-11.00	24.77	-6.99
160.00	-3807.13	0.00	-934.93	-10.75	24.50	-6.85
161.00	-3805.47	0.00	-940.62	-10.52	24.23	-6.72
162.00	-3803.81	0.00	-946.30	-10.30	23.98	-6.59
163.00	-3802.13	0.00	-951.99	-10.09	23.74	-6.47
164.00	-3800.45	0.00	-957.67	-9.90	23.52	-6.35
165.00	-3798.75	0.00	-963.34	-9.72	23.31	-6.25
166.00	-3797.05	0.00	-969.02	-9.55	23.11	-6.14
167.00	-3795.33	0.00	-974.69	-9.39	22.93	-6.05
168.00	-3793.61	0.00	-980.36	-9.26	23.07	-6.04
169.00	-3791.87	0.00	-986.03	-9.13	23.24	-6.04
170.00	-3790.13	0.00	-991.69	-9.01	23.41	-6.04
171.00	-3788.37	0.00	-997.35	-8.89	23.60	-6.04
172.00	-3786.60	0.00	-1003.00	-8.78	23.79	-6.04
