AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
843.00	0.00	850.67	-3375.10	94.87	66.40	-130.43
844.00	0.00	844.71	-3375.68	94.95	66.09	-130.65
845.00	0.00	838.75	-3376.26	95.02	65.78	-130.87
846.00	0.00	832.79	-3376.82	95.10	65.48	-131.09
847.00	0.00	826.83	-3377.37	95.16	65.18	-131.30
848.00	0.00	820.87	-3377.91	95.23	64.88	-131.51
849.00	0.00	814.91	-3378.44	95.29	64.58	-131.72
850.00	0.00	808.95	-3378.97	95.35	64.28	-131.94
851.00	0.00	802.98	-3379.48	95.41	63.98	-132.15
852.00	0.00	797.01	-3379.98	95.47	63.68	-132.37
853.00	0.00	791.05	-3380.47	95.52	63.37	-132.62
854.00	0.00	785.08	-3380.95	95.57	63.05	-132.88
855.00	0.00	779.11	-3381.42	95.62	62.74	-133.14
856.00	0.00	773.15	-3381.88	95.67	62.44	-133.39
857.00	0.00	767.18	-3382.33	95.71	62.13	-133.65
858.00	0.00	761.21	-3382.76	95.76	61.82	-133.91
859.00	0.00	755.24	-3383.19	95.80	61.52	-134.17
860.00	0.00	749.27	-3383.61	95.84	61.21	-134.43
861.00	0.00	743.29	-3384.02	95.88	60.91	-134.69
862.00	0.00	737.32	-3384.42	95.89	60.62	-135.04
863.00	0.00	731.35	-3384.80	95.87	60.32	-135.47
864.00	0.00	725.37	-3385.18	95.84	60.03	-135.89
865.00	0.00	719.40	-3385.55	95.82	59.74	-136.31
866.00	0.00	713.42	-3385.90	95.80	59.45	-136.74
867.00	0.00	707.44	-3386.25	95.78	59.17	-137.16
868.00	0.00	701.47	-3386.58	95.75	58.88	-137.59
869.00	0.00	695.49	-3386.91	95.73	58.59	-138.02
870.00	0.00	689.51	-3387.23	95.72	58.31	-138.45
871.00	0.00	683.53	-3387.53	95.70	58.02	-138.87
872.00	0.00	677.55	-3387.82	95.62	57.70	-139.14
873.00	0.00	671.58	-3388.11	95.53	57.38	-139.39
874.00	0.00	665.60	-3388.38	95.45	57.06	-139.65
875.00	0.00	659.61	-3388.65	95.36	56.74	-139.90
876.00	0.00	653.63	-3388.90	95.28	56.43	-140.16
877.00	0.00	647.65	-3389.14	95.20	56.11	-140.41
878.00	0.00	641.67	-3389.37	95.11	55.79	-140.67
879.00	0.00	635.69	-3389.59	95.03	55.48	-140.93
880.00	0.00	629.71	-3389.81	94.94	55.16	-141.18
881.00	0.00	623.72	-3390.01	94.95	54.85	-141.42
882.00	0.00	617.74	-3390.20	95.09	54.54	-141.62
883.00	0.00	611.75	-3390.38	95.23	54.24	-141.82
884.00	0.00	605.77	-3390.55	95.37	53.93	-142.02
885.00	0.00	599.79	-3390.71	95.52	53.63	-142.23
886.00	0.00	593.80	-3390.86	95.66	53.32	-142.44
887.00	0.00	587.82	-3391.00	95.81	53.01	-142.65
888.00	0.00	581.83	-3391.13	95.96	52.70	-142.87
889.00	0.00	575.85	-3391.25	96.10	52.40	-143.09
890.00	0.00	569.86	-3391.36	96.25	52.09	-143.31
891.00	0.00	563.88	-3391.45	96.31	51.71	-143.55
