AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
2831.00	1287.41	0.00	3303.60	-164.29	-4.56	-125.77
2832.00	1293.24	0.00	3302.25	-164.44	-4.54	-125.30
2833.00	1299.07	0.00	3300.90	-164.59	-4.52	-124.83
2834.00	1304.89	0.00	3299.53	-164.74	-4.49	-124.36
2835.00	1310.72	0.00	3298.16	-164.89	-4.47	-123.89
2836.00	1316.54	0.00	3296.77	-165.04	-4.45	-123.41
2837.00	1322.36	0.00	3295.37	-165.19	-4.43	-122.94
2838.00	1328.17	0.00	3293.96	-165.35	-4.41	-122.47
2839.00	1333.98	0.00	3292.55	-165.49	-4.39	-121.99
2840.00	1339.79	0.00	3291.12	-165.63	-4.37	-121.53
2841.00	1345.60	0.00	3289.68	-165.76	-4.35	-121.06
2842.00	1351.40	0.00	3288.23	-165.90	-4.33	-120.59
2843.00	1357.21	0.00	3286.78	-166.03	-4.31	-120.12
2844.00	1363.01	0.00	3285.31	-166.17	-4.29	-119.65
2845.00	1368.80	0.00	3283.83	-166.31	-4.27	-119.18
2846.00	1374.60	0.00	3282.35	-166.44	-4.25	-118.70
2847.00	1380.39	0.00	3280.85	-166.58	-4.23	-118.23
2848.00	1386.18	0.00	3279.34	-166.72	-4.21	-117.75
