AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
1044.00	0.00	-343.01	-3285.31	105.95	-38.84	-169.64
1045.00	0.00	-348.80	-3283.83	105.95	-39.43	-169.64
1046.00	0.00	-354.60	-3282.35	105.95	-40.00	-169.63
1047.00	0.00	-360.39	-3280.85	105.94	-40.57	-169.61
1048.00	0.00	-366.18	-3279.34	105.93	-41.14	-169.58
1049.00	0.00	-371.97	-3277.83	105.92	-41.71	-169.55
1050.00	0.00	-377.75	-3276.30	105.91	-42.27	-169.52
1051.00	0.00	-383.53	-3274.76	105.91	-42.84	-169.49
1052.00	0.00	-389.31	-3273.21	105.90	-43.41	-169.45
1053.00	0.00	-395.08	-3271.65	105.89	-43.97	-169.40
1054.00	0.00	-400.86	-3270.09	105.88	-44.54	-169.36
1055.00	0.00	-406.63	-3268.51	105.88	-45.08	-169.30
1056.00	0.00	-412.39	-3266.93	105.90	-45.60	-169.22
1057.00	0.00	-418.16	-3265.33	105.91	-46.13	-169.14
