AA	POS_X	POS_Y	POS_Z	B_X	B_Y	B_Z
3230.00	0.00	3249.32	2041.28	-37.95	-69.21	52.00
3231.00	0.00	3252.92	2036.55	-38.00	-68.98	52.29
3232.00	0.00	3256.51	2031.81	-38.10	-68.81	52.59
3233.00	0.00	3260.09	2027.07	-38.27	-68.96	52.92
3234.00	0.00	3263.66	2022.32	-38.43	-69.10	53.26
3235.00	0.00	3267.23	2017.56	-38.60	-69.22	53.60
3236.00	0.00	3270.79	2012.80	-38.77	-69.32	53.95
3237.00	0.00	3274.33	2008.03	-38.93	-69.39	54.29
3238.00	0.00	3277.87	2003.26	-39.10	-69.43	54.64
3239.00	0.00	3281.40	1998.48	-39.26	-69.45	54.99
3240.00	0.00	3284.93	1993.69	-39.10	-69.32	55.25
3241.00	0.00	3288.44	1988.90	-38.94	-69.18	55.54
3242.00	0.00	3291.95	1984.10	-38.77	-69.01	55.88
3243.00	0.00	3295.45	1979.30	-38.60	-68.82	56.26
3244.00	0.00	3298.94	1974.49	-38.43	-68.61	56.67
3245.00	0.00	3302.42	1969.67	-38.25	-68.37	57.12
3246.00	0.00	3305.89	1964.85	-38.06	-68.11	57.61
3247.00	0.00	3309.35	1960.02	-37.87	-67.83	58.14
3248.00	0.00	3312.81	1955.18	-37.67	-67.53	58.70
3249.00	0.00	3316.25	1950.35	-37.37	-67.20	59.10
3250.00	0.00	3319.69	1945.50	-37.03	-66.88	59.38
3251.00	0.00	3323.12	1940.65	-36.69	-66.60	59.61
3252.00	0.00	3326.54	1935.79	-36.24	-66.33	59.69
3253.00	0.00	3329.95	1930.92	-35.80	-66.05	59.79
3254.00	0.00	3333.36	1926.05	-35.39	-65.76	59.91
3255.00	0.00	3336.75	1921.18	-35.00	-65.48	60.04
3256.00	0.00	3340.14	1916.30	-34.63	-65.18	60.19
3257.00	0.00	3343.52	1911.41	-34.28	-64.89	60.36
3258.00	0.00	3346.89	1906.52	-33.96	-64.59	60.55
3259.00	0.00	3350.25	1901.62	-33.65	-64.28	60.75
3260.00	0.00	3353.60	1896.71	-33.36	-63.97	60.97
3261.00	0.00	3356.94	1891.80	-33.09	-63.66	61.21
3262.00	0.00	3360.28	1886.88	-32.85	-63.35	61.47
3263.00	0.00	3363.60	1881.96	-32.65	-62.92	61.63
3264.00	0.00	3366.92	1877.03	-32.48	-62.39	61.67
3265.00	0.00	3370.23	1872.10	-32.32	-61.86	61.71
3266.00	0.00	3373.53	1867.16	-32.08	-61.48	61.74
3267.00	0.00	3376.82	1862.22	-31.82	-61.17	61.78
3268.00	0.00	3380.10	1857.26	-31.60	-60.85	61.85
3269.00	0.00	3383.37	1852.31	-31.40	-60.54	61.93
3270.00	0.00	3386.64	1847.35	-31.23	-60.23	62.04
3271.00	0.00	3389.90	1842.38	-31.08	-59.92	62.17
3272.00	0.00	3393.14	1837.41	-30.96	-59.61	62.32
3273.00	0.00	3396.38	1832.43	-30.87	-59.31	62.50
3274.00	0.00	3399.61	1827.44	-30.81	-59.00	62.69
3275.00	0.00	3402.83	1822.45	-30.79	-58.90	62.84
3276.00	0.00	3406.04	1817.46	-30.77	-58.80	62.97
3277.00	0.00	3409.25	1812.45	-30.76	-58.69	63.08
3278.00	0.00	3412.44	1807.45	-30.75	-58.57	63.18
3279.00	0.00	3415.63	1802.44	-30.74	-58.44	63.25
3280.00	0.00	3418.81	1797.42	-30.73	-58.31	63.31
3281.00	0.00	3421.97	1792.39	-30.72	-58.16	63.36
3282.00	0.00	3425.13	1787.37	-30.72	-58.00	63.38
3283.00	0.00	3428.28	1782.33	-30.71	-57.84	63.39
3284.00	0.00	3431.42	1777.29	-30.58	-57.72	63.35
3285.00	0.00	3434.56	1772.25	-30.45	-57.59	63.28
3286.00	0.00	3437.68	1767.20	-30.25	-57.39	63.32
3287.00	0.00	3440.79	1762.14	-29.99	-57.11	63.50
3288.00	0.00	3443.90	1757.08	-29.77	-56.82	63.72
3289.00	0.00	3447.00	1752.02	-29.58	-56.50	63.98
3290.00	0.00	3450.08	1746.94	-29.42	-56.16	64.26
3291.00	0.00	3453.16	1741.87	-29.29	-55.81	64.58
3292.00	0.00	3456.23	1736.78	-29.19	-55.43	64.92
3293.00	0.00	3459.29	1731.70	-29.12	-55.03	65.30
3294.00	0.00	3462.35	1726.60	-29.09	-54.60	65.72
3295.00	0.00	3465.39	1721.51	-29.08	-54.16	66.16
3296.00	0.00	3468.42	1716.40	-29.11	-53.70	66.63
3297.00	0.00	3471.45	1711.29	-29.11	-53.23	67.03
3298.00	0.00	3474.46	1706.18	-28.98	-52.78	67.15
3299.00	0.00	3477.47	1701.06	-28.85	-52.34	67.27
